run_a,run_b,method_a,method_b,ari,nmi
spectral_s9,gmm_s22,Spectral,GaussianMixture,0.4822508226141104,0.5975202399006629
spectral_s9,kmeans_s23,Spectral,KMeans,0.8271513426661925,0.8342962006987138
spectral_s9,gmm_s23,Spectral,GaussianMixture,0.8087612814594212,0.8140839341655441
spectral_s9,kmeans_s24,Spectral,KMeans,0.544781788387716,0.7014930519706464
spectral_s9,gmm_s24,Spectral,GaussianMixture,0.5241205163018039,0.678877180596441
spectral_s9,kmeans_s25,Spectral,KMeans,0.5992576376588205,0.7226408897987694
spectral_s9,gmm_s25,Spectral,GaussianMixture,0.5992576376588205,0.7226408897987694
spectral_s9,kmeans_s26,Spectral,KMeans,0.6847331026720256,0.7518165478748711
spectral_s9,gmm_s26,Spectral,GaussianMixture,0.6847331026720256,0.7518165478748711
spectral_s9,kmeans_s27,Spectral,KMeans,0.7605320950901225,0.7770316597788894
spectral_s9,gmm_s27,Spectral,GaussianMixture,0.7425886035719557,0.7568756696411185
spectral_s9,kmeans_s28,Spectral,KMeans,0.6603125135836954,0.7663286874304298
spectral_s9,gmm_s28,Spectral,GaussianMixture,0.6428351883861894,0.7468228487035159
spectral_s9,kmeans_s29,Spectral,KMeans,0.5302080402124605,0.6617092487449024
spectral_s9,gmm_s29,Spectral,GaussianMixture,0.5115349607117204,0.6394504516129581
spectral_s9,agglomerative_average,Spectral,Agglomerative,0.5123858865812013,0.6275170942549997
kmeans_s10,gmm_s10,KMeans,GaussianMixture,1.0,1.0
kmeans_s10,spectral_s10,KMeans,Spectral,0.5936622074444006,0.6955483005951113
kmeans_s10,kmeans_s11,KMeans,KMeans,0.49975149868140833,0.6627506322235304
kmeans_s10,gmm_s11,KMeans,GaussianMixture,0.48090477336601434,0.6412667361669759
kmeans_s10,spectral_s11,KMeans,Spectral,0.5936622074444006,0.6955483005951113
kmeans_s10,kmeans_s12,KMeans,KMeans,0.7466306926856628,0.7833437102340723
kmeans_s10,gmm_s12,KMeans,GaussianMixture,0.7301566549656726,0.7641544348382603
kmeans_s10,spectral_s12,KMeans,Spectral,0.5936622074444006,0.6955483005951113
kmeans_s10,kmeans_s13,KMeans,KMeans,0.5196669441005717,0.6585721612562403
kmeans_s10,gmm_s13,KMeans,GaussianMixture,0.5091471027056946,0.6524104883617462
kmeans_s10,spectral_s13,KMeans,Spectral,0.5936622074444006,0.6955483005951113
kmeans_s10,kmeans_s14,KMeans,KMeans,0.6543611418382341,0.7625008783889786
kmeans_s10,gmm_s14,KMeans,GaussianMixture,0.6267166664184021,0.7273078856802135
kmeans_s10,spectral_s14,KMeans,Spectral,0.5936622074444006,0.6955483005951113
kmeans_s10,kmeans_s15,KMeans,KMeans,0.7466306926856628,0.7833437102340723
kmeans_s10,gmm_s15,KMeans,GaussianMixture,0.7301566549656726,0.7641544348382603
kmeans_s10,kmeans_s16,KMeans,KMeans,0.8372471784332474,0.8548587553317677
kmeans_s10,gmm_s16,KMeans,GaussianMixture,0.8345595534609868,0.8535588897455405
kmeans_s10,kmeans_s17,KMeans,KMeans,0.7082986127275901,0.7559675193949686
kmeans_s10,gmm_s17,KMeans,GaussianMixture,0.6923548902374123,0.7370222424758885
kmeans_s10,kmeans_s18,KMeans,KMeans,0.7944200222679154,0.8190938804760172
kmeans_s10,gmm_s18,KMeans,GaussianMixture,0.7944200222679154,0.8190938804760172
kmeans_s10,kmeans_s19,KMeans,KMeans,0.7210432492894014,0.7675738634993298
kmeans_s10,gmm_s19,KMeans,GaussianMixture,0.7047497478276904,0.7481941218503868
kmeans_s10,kmeans_s20,KMeans,KMeans,0.6449098821796523,0.7236482710461289
kmeans_s10,gmm_s20,KMeans,GaussianMixture,0.6283708510350644,0.7026739372579183
kmeans_s10,kmeans_s21,KMeans,KMeans,0.7405871815543772,0.8281406259662352
kmeans_s10,gmm_s21,KMeans,GaussianMixture,0.7073398517770149,0.7772311983539621
kmeans_s10,kmeans_s22,KMeans,KMeans,0.6594098750371156,0.7834993409118439
kmeans_s10,gmm_s22,KMeans,GaussianMixture,0.6443527099975647,0.7617142884294298
kmeans_s10,kmeans_s23,KMeans,KMeans,0.6724261816888869,0.744706384830497
kmeans_s10,gmm_s23,KMeans,GaussianMixture,0.6545058484199243,0.7243188378061985
kmeans_s10,kmeans_s24,KMeans,KMeans,0.4660888061547117,0.6597122756558021
kmeans_s10,gmm_s24,KMeans,GaussianMixture,0.4471957457613815,0.6367062619042716
kmeans_s10,kmeans_s25,KMeans,KMeans,0.6897087679403716,0.7650523039386462
kmeans_s10,gmm_s25,KMeans,GaussianMixture,0.6897087679403716,0.7650523039386462
kmeans_s10,kmeans_s26,KMeans,KMeans,0.8083756566042674,0.8639214659721318
kmeans_s10,gmm_s26,KMeans,GaussianMixture,0.8083756566042674,0.8639214659721318
kmeans_s10,kmeans_s27,KMeans,KMeans,0.6866000679171725,0.7684028002481245
kmeans_s10,gmm_s27,KMeans,GaussianMixture,0.6689019764952366,0.7481613069040666
kmeans_s10,kmeans_s28,KMeans,KMeans,0.6246682700013263,0.6972076709167339
kmeans_s10,gmm_s28,KMeans,GaussianMixture,0.6100449245673439,0.6894594967946178
kmeans_s10,kmeans_s29,KMeans,KMeans,0.5631548664758997,0.7095985928739342
kmeans_s10,gmm_s29,KMeans,GaussianMixture,0.5443777873348584,0.6873348135574114
kmeans_s10,agglomerative_average,KMeans,Agglomerative,0.6847507560921609,0.7949021342148689
gmm_s10,spectral_s10,GaussianMixture,Spectral,0.5936622074444006,0.6955483005951113
gmm_s10,kmeans_s11,GaussianMixture,KMeans,0.49975149868140833,0.6627506322235304
gmm_s10,gmm_s11,GaussianMixture,GaussianMixture,0.48090477336601434,0.6412667361669759
gmm_s10,spectral_s11,GaussianMixture,Spectral,0.5936622074444006,0.6955483005951113
gmm_s10,kmeans_s12,GaussianMixture,KMeans,0.7466306926856628,0.7833437102340723
gmm_s10,gmm_s12,GaussianMixture,GaussianMixture,0.7301566549656726,0.7641544348382603
gmm_s10,spectral_s12,GaussianMixture,Spectral,0.5936622074444006,0.6955483005951113
gmm_s10,kmeans_s13,GaussianMixture,KMeans,0.5196669441005717,0.6585721612562403
gmm_s10,gmm_s13,GaussianMixture,GaussianMixture,0.5091471027056946,0.6524104883617462
gmm_s10,spectral_s13,GaussianMixture,Spectral,0.5936622074444006,0.6955483005951113
gmm_s10,kmeans_s14,GaussianMixture,KMeans,0.6543611418382341,0.7625008783889786
gmm_s10,gmm_s14,GaussianMixture,GaussianMixture,0.6267166664184021,0.7273078856802135
gmm_s10,spectral_s14,GaussianMixture,Spectral,0.5936622074444006,0.6955483005951113
gmm_s10,kmeans_s15,GaussianMixture,KMeans,0.7466306926856628,0.7833437102340723
gmm_s10,gmm_s15,GaussianMixture,GaussianMixture,0.7301566549656726,0.7641544348382603
gmm_s10,kmeans_s16,GaussianMixture,KMeans,0.8372471784332474,0.8548587553317677
gmm_s10,gmm_s16,GaussianMixture,GaussianMixture,0.8345595534609868,0.8535588897455405
gmm_s10,kmeans_s17,GaussianMixture,KMeans,0.7082986127275901,0.7559675193949686
gmm_s10,gmm_s17,GaussianMixture,GaussianMixture,0.6923548902374123,0.7370222424758885
gmm_s10,kmeans_s18,GaussianMixture,KMeans,0.7944200222679154,0.8190938804760172
gmm_s10,gmm_s18,GaussianMixture,GaussianMixture,0.7944200222679154,0.8190938804760172
gmm_s10,kmeans_s19,GaussianMixture,KMeans,0.7210432492894014,0.7675738634993298
gmm_s10,gmm_s19,GaussianMixture,GaussianMixture,0.7047497478276904,0.7481941218503868
gmm_s10,kmeans_s20,GaussianMixture,KMeans,0.6449098821796523,0.7236482710461289
gmm_s10,gmm_s20,GaussianMixture,GaussianMixture,0.6283708510350644,0.7026739372579183
gmm_s10,kmeans_s21,GaussianMixture,KMeans,0.7405871815543772,0.8281406259662352
gmm_s10,gmm_s21,GaussianMixture,GaussianMixture,0.7073398517770149,0.7772311983539621
gmm_s10,kmeans_s22,GaussianMixture,KMeans,0.6594098750371156,0.7834993409118439
gmm_s10,gmm_s22,GaussianMixture,GaussianMixture,0.6443527099975647,0.7617142884294298
gmm_s10,kmeans_s23,GaussianMixture,KMeans,0.6724261816888869,0.744706384830497
gmm_s10,gmm_s23,GaussianMixture,GaussianMixture,0.6545058484199243,0.7243188378061985
gmm_s10,kmeans_s24,GaussianMixture,KMeans,0.4660888061547117,0.6597122756558021
gmm_s10,gmm_s24,GaussianMixture,GaussianMixture,0.4471957457613815,0.6367062619042716
gmm_s10,kmeans_s25,GaussianMixture,KMeans,0.6897087679403716,0.7650523039386462
gmm_s10,gmm_s25,GaussianMixture,GaussianMixture,0.6897087679403716,0.7650523039386462
gmm_s10,kmeans_s26,GaussianMixture,KMeans,0.8083756566042674,0.8639214659721318
gmm_s10,gmm_s26,GaussianMixture,GaussianMixture,0.8083756566042674,0.8639214659721318
gmm_s10,kmeans_s27,GaussianMixture,KMeans,0.6866000679171725,0.7684028002481245
gmm_s10,gmm_s27,GaussianMixture,GaussianMixture,0.6689019764952366,0.7481613069040666
gmm_s10,kmeans_s28,GaussianMixture,KMeans,0.6246682700013263,0.6972076709167339
gmm_s10,gmm_s28,GaussianMixture,GaussianMixture,0.6100449245673439,0.6894594967946178
gmm_s10,kmeans_s29,GaussianMixture,KMeans,0.5631548664758997,0.7095985928739342
gmm_s10,gmm_s29,GaussianMixture,GaussianMixture,0.5443777873348584,0.6873348135574114
gmm_s10,agglomerative_average,GaussianMixture,Agglomerative,0.6847507560921609,0.7949021342148689
spectral_s10,kmeans_s11,Spectral,KMeans,0.6014798863154293,0.745524006795951
spectral_s10,gmm_s11,Spectral,GaussianMixture,0.582175339525302,0.724255676311856
spectral_s10,spectral_s11,Spectral,Spectral,1.0,1.0
spectral_s10,kmeans_s12,Spectral,KMeans,0.7647609884862608,0.8196140469672745
spectral_s10,gmm_s12,Spectral,GaussianMixture,0.7481864264116511,0.800515762871035
spectral_s10,spectral_s12,Spectral,Spectral,1.0,1.0
spectral_s10,kmeans_s13,Spectral,KMeans,0.5252553625268441,0.6795937314561865
spectral_s10,gmm_s13,Spectral,GaussianMixture,0.5120197679869625,0.6614862147161322
spectral_s10,spectral_s13,Spectral,Spectral,1.0,1.0
spectral_s10,kmeans_s14,Spectral,KMeans,0.7357683226730813,0.7890468507850287
spectral_s10,gmm_s14,Spectral,GaussianMixture,0.7007409035857458,0.7611704162355983
spectral_s10,spectral_s14,Spectral,Spectral,1.0,1.0
spectral_s10,kmeans_s15,Spectral,KMeans,0.7647609884862608,0.8196140469672744
spectral_s10,gmm_s15,Spectral,GaussianMixture,0.7481864264116511,0.800515762871035
spectral_s10,kmeans_s16,Spectral,KMeans,0.5168349281963802,0.6686998938531861
spectral_s10,gmm_s16,Spectral,GaussianMixture,0.5174106779775012,0.6688219155824018
spectral_s10,kmeans_s17,Spectral,KMeans,0.751551841814456,0.8025497640656684
spectral_s10,gmm_s17,Spectral,GaussianMixture,0.7354928862567481,0.7836929209861851
spectral_s10,kmeans_s18,Spectral,KMeans,0.5013202150881302,0.6420502254990403
spectral_s10,gmm_s18,Spectral,GaussianMixture,0.5013202150881302,0.6420502254990403
spectral_s10,kmeans_s19,Spectral,KMeans,0.7529242314783376,0.8253851216997363
spectral_s10,gmm_s19,Spectral,GaussianMixture,0.7365173835644486,0.8061099470298358
spectral_s10,kmeans_s20,Spectral,KMeans,0.42449348064109804,0.5674636671699843
spectral_s10,gmm_s20,Spectral,GaussianMixture,0.40835235194553354,0.5464210020400609
spectral_s10,kmeans_s21,Spectral,KMeans,0.652001995618393,0.7153350298357352
spectral_s10,gmm_s21,Spectral,GaussianMixture,0.6103764973744101,0.6837210496759729
spectral_s10,kmeans_s22,Spectral,KMeans,0.4970670472456217,0.6193662897101323
spectral_s10,gmm_s22,Spectral,GaussianMixture,0.4822508226141104,0.5975202399006629
spectral_s10,kmeans_s23,Spectral,KMeans,0.8271513426661925,0.8342962006987136
spectral_s10,gmm_s23,Spectral,GaussianMixture,0.8087612814594212,0.814083934165544
spectral_s10,kmeans_s24,Spectral,KMeans,0.544781788387716,0.7014930519706463
spectral_s10,gmm_s24,Spectral,GaussianMixture,0.5241205163018039,0.678877180596441
spectral_s10,kmeans_s25,Spectral,KMeans,0.5992576376588205,0.7226408897987693
spectral_s10,gmm_s25,Spectral,GaussianMixture,0.5992576376588205,0.7226408897987693
spectral_s10,kmeans_s26,Spectral,KMeans,0.6847331026720256,0.7518165478748713
spectral_s10,gmm_s26,Spectral,GaussianMixture,0.6847331026720256,0.7518165478748713
spectral_s10,kmeans_s27,Spectral,KMeans,0.7605320950901225,0.7770316597788894
spectral_s10,gmm_s27,Spectral,GaussianMixture,0.7425886035719557,0.7568756696411185
spectral_s10,kmeans_s28,Spectral,KMeans,0.6603125135836954,0.7663286874304298
spectral_s10,gmm_s28,Spectral,GaussianMixture,0.6428351883861894,0.7468228487035159
spectral_s10,kmeans_s29,Spectral,KMeans,0.5302080402124605,0.6617092487449022
spectral_s10,gmm_s29,Spectral,GaussianMixture,0.5115349607117204,0.6394504516129581
spectral_s10,agglomerative_average,Spectral,Agglomerative,0.5123858865812013,0.6275170942549997
kmeans_s11,gmm_s11,KMeans,GaussianMixture,0.98011933652745,0.9784281791139868
kmeans_s11,spectral_s11,KMeans,Spectral,0.6014798863154293,0.745524006795951
kmeans_s11,kmeans_s12,KMeans,KMeans,0.6769858218383736,0.8071492305558623
kmeans_s11,gmm_s12,KMeans,GaussianMixture,0.6615628273265881,0.787421057682461
kmeans_s11,spectral_s12,KMeans,Spectral,0.6014798863154293,0.745524006795951
kmeans_s11,kmeans_s13,KMeans,KMeans,0.8353577925391945,0.8864953331064771
kmeans_s11,gmm_s13,KMeans,GaussianMixture,0.8231708363744952,0.8676991139545082
kmeans_s11,spectral_s13,KMeans,Spectral,0.6014798863154293,0.745524006795951
kmeans_s11,kmeans_s14,KMeans,KMeans,0.6394286346784223,0.7494234582530196
kmeans_s11,gmm_s14,KMeans,GaussianMixture,0.6250625099994407,0.7394820499556104
kmeans_s11,spectral_s14,KMeans,Spectral,0.6014798863154293,0.745524006795951
kmeans_s11,kmeans_s15,KMeans,KMeans,0.6769858218383736,0.8071492305558623
kmeans_s11,gmm_s15,KMeans,GaussianMixture,0.6615628273265881,0.7874210576824611
kmeans_s11,kmeans_s16,KMeans,KMeans,0.4564422410558178,0.6530043014783111
kmeans_s11,gmm_s16,KMeans,GaussianMixture,0.4565462066245485,0.6529431151447811
kmeans_s11,kmeans_s17,KMeans,KMeans,0.6969906918469758,0.8295260094948556
kmeans_s11,gmm_s17,KMeans,GaussianMixture,0.682032453335985,0.8100677620138033
kmeans_s11,kmeans_s18,KMeans,KMeans,0.45913794508547096,0.6346635894733844
kmeans_s11,gmm_s18,KMeans,GaussianMixture,0.45913794508547096,0.6346635894733844
kmeans_s11,kmeans_s19,KMeans,KMeans,0.6531192216423113,0.792195193595068
kmeans_s11,gmm_s19,KMeans,GaussianMixture,0.6378299472542762,0.7722662376679013
kmeans_s11,kmeans_s20,KMeans,KMeans,0.6657441656244178,0.7348471296615442
kmeans_s11,gmm_s20,KMeans,GaussianMixture,0.6498600692299145,0.7132391021531275
kmeans_s11,kmeans_s21,KMeans,KMeans,0.5910717363088013,0.7073685865267646
kmeans_s11,gmm_s21,KMeans,GaussianMixture,0.5759932681367719,0.7095135388932049
kmeans_s11,kmeans_s22,KMeans,KMeans,0.8253208969348002,0.807241532357698
kmeans_s11,gmm_s22,KMeans,GaussianMixture,0.8104706892912469,0.7847768092237537
kmeans_s11,kmeans_s23,KMeans,KMeans,0.6071381118993812,0.7569149787991972
kmeans_s11,gmm_s23,KMeans,GaussianMixture,0.5902109064399393,0.7359380569383841
kmeans_s11,kmeans_s24,KMeans,KMeans,0.9096554337744458,0.881248231516754
kmeans_s11,gmm_s24,KMeans,GaussianMixture,0.909842333678012,0.8784717411426531
kmeans_s11,kmeans_s25,KMeans,KMeans,0.48840169547870615,0.6508009822991536
kmeans_s11,gmm_s25,KMeans,GaussianMixture,0.48840169547870615,0.6508009822991536
kmeans_s11,kmeans_s26,KMeans,KMeans,0.4968859539072145,0.6632133513236783
kmeans_s11,gmm_s26,KMeans,GaussianMixture,0.4968859539072145,0.6632133513236783
kmeans_s11,kmeans_s27,KMeans,KMeans,0.5885372011174704,0.7309041336980759
kmeans_s11,gmm_s27,KMeans,GaussianMixture,0.5719054403812536,0.7100252514317188
kmeans_s11,kmeans_s28,KMeans,KMeans,0.5041097724234775,0.7170179199871364
kmeans_s11,gmm_s28,KMeans,GaussianMixture,0.4879221786655611,0.6968325131771704
kmeans_s11,kmeans_s29,KMeans,KMeans,0.8866046501030755,0.871302461716024
kmeans_s11,gmm_s29,KMeans,GaussianMixture,0.8671897651950696,0.8486382002742798
kmeans_s11,agglomerative_average,KMeans,Agglomerative,0.8424885268275245,0.833752754967206
gmm_s11,spectral_s11,GaussianMixture,Spectral,0.582175339525302,0.724255676311856
gmm_s11,kmeans_s12,GaussianMixture,KMeans,0.6571789653600545,0.7861896330276351
gmm_s11,gmm_s12,GaussianMixture,GaussianMixture,0.6553838962877034,0.7854964400265965
gmm_s11,spectral_s12,GaussianMixture,Spectral,0.582175339525302,0.724255676311856
gmm_s11,kmeans_s13,GaussianMixture,KMeans,0.8152454525845101,0.8653803501505665
gmm_s11,gmm_s13,GaussianMixture,GaussianMixture,0.8163895961638127,0.865879492965416
gmm_s11,spectral_s13,GaussianMixture,Spectral,0.582175339525302,0.724255676311856
gmm_s11,kmeans_s14,GaussianMixture,KMeans,0.6195304533075446,0.7286567600502867
gmm_s11,gmm_s14,GaussianMixture,GaussianMixture,0.6190151791068166,0.7375128159638316
gmm_s11,spectral_s14,GaussianMixture,Spectral,0.582175339525302,0.724255676311856
gmm_s11,kmeans_s15,GaussianMixture,KMeans,0.6571789653600545,0.7861896330276351
gmm_s11,gmm_s15,GaussianMixture,GaussianMixture,0.6553838962877034,0.7854964400265966
gmm_s11,kmeans_s16,GaussianMixture,KMeans,0.43756722115547836,0.6318671635048463
gmm_s11,gmm_s16,GaussianMixture,GaussianMixture,0.4376729684007588,0.6318018917489271
gmm_s11,kmeans_s17,GaussianMixture,KMeans,0.6770319990324983,0.808679153079354
gmm_s11,gmm_s17,GaussianMixture,GaussianMixture,0.6757567833232616,0.8081863578550783
gmm_s11,kmeans_s18,GaussianMixture,KMeans,0.4402267011144549,0.6135075235368861
gmm_s11,gmm_s18,GaussianMixture,GaussianMixture,0.4402267011144549,0.6135075235368861
gmm_s11,kmeans_s19,GaussianMixture,KMeans,0.6335223007576674,0.771007264896403
gmm_s11,gmm_s19,GaussianMixture,GaussianMixture,0.6317619890557026,0.7702985535647101
gmm_s11,kmeans_s20,GaussianMixture,KMeans,0.6468530915231245,0.7123480827802484
gmm_s11,gmm_s20,GaussianMixture,GaussianMixture,0.6438220368396033,0.7110577263437233
gmm_s11,kmeans_s21,GaussianMixture,KMeans,0.5714803760925076,0.6864431852066727
gmm_s11,gmm_s21,GaussianMixture,GaussianMixture,0.5701752555680847,0.7074824840041017
gmm_s11,kmeans_s22,GaussianMixture,KMeans,0.8068951684575036,0.783777463299592
gmm_s11,gmm_s22,GaussianMixture,GaussianMixture,0.8041425964611494,0.7826166773409529
gmm_s11,kmeans_s23,GaussianMixture,KMeans,0.5880458689295338,0.7353065534201296
gmm_s11,gmm_s23,GaussianMixture,GaussianMixture,0.6024247319810814,0.7548565412373038
gmm_s11,kmeans_s24,GaussianMixture,KMeans,0.8900260974357136,0.8595939582774323
gmm_s11,gmm_s24,GaussianMixture,GaussianMixture,0.9029371320690301,0.8766285023801035
gmm_s11,kmeans_s25,GaussianMixture,KMeans,0.46915189721425427,0.6299205617831088
gmm_s11,gmm_s25,GaussianMixture,GaussianMixture,0.46915189721425427,0.6299205617831088
gmm_s11,kmeans_s26,GaussianMixture,KMeans,0.47794029807858185,0.6418559862631357
gmm_s11,gmm_s26,GaussianMixture,GaussianMixture,0.47794029807858185,0.6418559862631357
gmm_s11,kmeans_s27,GaussianMixture,KMeans,0.5694537355296644,0.7092762095556137
gmm_s11,gmm_s27,GaussianMixture,GaussianMixture,0.5830330571110189,0.7285749375418585
gmm_s11,kmeans_s28,GaussianMixture,KMeans,0.4850823672345531,0.6958733325239645
gmm_s11,gmm_s28,GaussianMixture,GaussianMixture,0.4824784520020484,0.6947594080464407
gmm_s11,kmeans_s29,GaussianMixture,KMeans,0.8676764127846066,0.8487517188938054
gmm_s11,gmm_s29,GaussianMixture,GaussianMixture,0.8867092565310746,0.8707487265336222
gmm_s11,agglomerative_average,GaussianMixture,Agglomerative,0.8240591024899662,0.8101584210807627
spectral_s11,kmeans_s12,Spectral,KMeans,0.7647609884862608,0.8196140469672745
spectral_s11,gmm_s12,Spectral,GaussianMixture,0.7481864264116511,0.8005157628710351
spectral_s11,spectral_s12,Spectral,Spectral,1.0,1.0
spectral_s11,kmeans_s13,Spectral,KMeans,0.5252553625268441,0.6795937314561865
spectral_s11,gmm_s13,Spectral,GaussianMixture,0.5120197679869625,0.6614862147161323
spectral_s11,spectral_s13,Spectral,Spectral,1.0,1.0
spectral_s11,kmeans_s14,Spectral,KMeans,0.7357683226730813,0.7890468507850287
spectral_s11,gmm_s14,Spectral,GaussianMixture,0.7007409035857458,0.7611704162355986
spectral_s11,spectral_s14,Spectral,Spectral,1.0,1.0
spectral_s11,kmeans_s15,Spectral,KMeans,0.7647609884862608,0.8196140469672744
spectral_s11,gmm_s15,Spectral,GaussianMixture,0.7481864264116511,0.8005157628710351
spectral_s11,kmeans_s16,Spectral,KMeans,0.5168349281963802,0.6686998938531861
spectral_s11,gmm_s16,Spectral,GaussianMixture,0.5174106779775012,0.6688219155824018
spectral_s11,kmeans_s17,Spectral,KMeans,0.751551841814456,0.8025497640656684
spectral_s11,gmm_s17,Spectral,GaussianMixture,0.7354928862567481,0.7836929209861853
spectral_s11,kmeans_s18,Spectral,KMeans,0.5013202150881302,0.6420502254990403
spectral_s11,gmm_s18,Spectral,GaussianMixture,0.5013202150881302,0.6420502254990403
spectral_s11,kmeans_s19,Spectral,KMeans,0.7529242314783376,0.8253851216997364
spectral_s11,gmm_s19,Spectral,GaussianMixture,0.7365173835644486,0.8061099470298358
spectral_s11,kmeans_s20,Spectral,KMeans,0.42449348064109804,0.5674636671699843
spectral_s11,gmm_s20,Spectral,GaussianMixture,0.40835235194553354,0.5464210020400609
spectral_s11,kmeans_s21,Spectral,KMeans,0.652001995618393,0.7153350298357352
spectral_s11,gmm_s21,Spectral,GaussianMixture,0.6103764973744101,0.683721049675973
spectral_s11,kmeans_s22,Spectral,KMeans,0.4970670472456217,0.6193662897101322
spectral_s11,gmm_s22,Spectral,GaussianMixture,0.4822508226141104,0.5975202399006629
spectral_s11,kmeans_s23,Spectral,KMeans,0.8271513426661925,0.8342962006987136
